Series Name,Series Code,Country Name,Country Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Luxembourg,LUX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Net official development assistance received (current US$),DT.ODA.ODAT.CD,""Macao SAR, China"",MAC,230000,120000,130000,180000,290000,-4010000,320000,360000,500000,320000,..,..,..,..,..,..,..,..,..,..,..,..,..,.."
"Net official development assistance received (current US$),DT.ODA.ODAT.CD,""Macedonia, FYR"",MKD,..,..,..,3320000,104260000,78800000,105390000,98280000,104910000,276830000,250190000,247200000,263440000,227300000,205250000,200730000,204710000,192470000,192830000,194510000,149690000,197230000,210770000,.."
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Madagascar,MDG,396960000,455110000,361550000,361220000,288140000,299410000,354690000,833000000,480500000,358100000,320200000,370250000,1262750000,913020000,781580000,894070000,842550000,443960000,472210000,444520000,375270000,499080000,583140000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Malawi,MWI,500360000,549570000,577040000,496340000,470140000,434140000,491540000,343940000,434520000,446620000,446110000,409430000,505610000,573350000,722800000,743950000,923630000,771390000,1014700000,796930000,1168520000,1129550000,930190000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Malaysia,MYS,468490000,289290000,203700000,95220000,66140000,108100000,-456760000,-240510000,201730000,144460000,45670000,30700000,305810000,26150000,238710000,200130000,154510000,142960000,2050000,38330000,15370000,-119760000,11920000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Maldives,MDV,20860000,32200000,36000000,29340000,29720000,57750000,32110000,25900000,25000000,30680000,19150000,24770000,28230000,75820000,37520000,37470000,54390000,33200000,110750000,53320000,56530000,21190000,24780000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Mali,MLI,479170000,449680000,429690000,369460000,439650000,539910000,489670000,428750000,346700000,354270000,288000000,351810000,587840000,721320000,865790000,1018680000,964090000,984390000,1088920000,1267390000,993850000,1397790000,1233550000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Malta,MLT,5310000,21800000,4630000,30870000,42490000,9210000,72170000,22390000,21870000,25100000,21240000,1700000,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Marshall Islands,MHL,..,280000,7680000,32250000,49360000,38880000,72940000,62930000,50330000,62900000,57230000,74010000,51090000,56790000,55040000,52120000,53220000,58700000,32310000,82590000,84010000,93910000,55760000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Mauritania,MRT,236180000,217400000,199620000,337440000,268540000,229830000,271870000,238590000,165610000,222450000,223460000,282840000,194530000,188700000,225610000,347230000,452160000,373470000,370450000,380690000,408120000,293440000,257140000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Mauritius,MUS,88290000,67320000,45030000,26080000,14140000,23120000,19390000,41700000,40000000,41450000,20210000,21030000,33390000,34610000,19220000,68870000,109670000,154970000,125270000,187060000,177890000,148450000,48930000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Mexico,MEX,156250000,274180000,313900000,420580000,424140000,384140000,284830000,99700000,19100000,35950000,-57780000,118050000,107960000,180480000,269810000,113390000,149140000,184460000,470480000,970230000,416730000,561460000,806700000,..
"Net official development assistance received (current US$),DT.ODA.ODAT.CD,""Micronesia, Fed. Sts."",FSM,..,460000,13600000,63830000,103940000,77160000,112800000,95750000,79890000,107810000,101540000,137560000,86310000,106580000,108500000,114880000,94140000,120960000,63420000,133700000,143360000,143160000,116120000,.."
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Moldova,MDA,..,..,..,..,..,..,..,65290000,39630000,107110000,122500000,124760000,118510000,169110000,229730000,266290000,298170000,243640000,471830000,461200000,473450000,347030000,517400000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Mongolia,MNG,13050000,70640000,122780000,122870000,183070000,209020000,199970000,250960000,203710000,222260000,216960000,213610000,257960000,219590000,205140000,238680000,246660000,371220000,301120000,349600000,444010000,427270000,314630000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,..,..,20130000,3860000,95590000,105650000,104860000,75030000,79580000,126640000,103740000,117980000,101900000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Morocco,MAR,1241090000,1532670000,953600000,780000000,683520000,500560000,649590000,471500000,531140000,679600000,434410000,481700000,770030000,732320000,1102180000,1221320000,1451180000,1047210000,990010000,1434710000,1465450000,2004040000,2247030000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Mozambique,MOZ,997510000,1065100000,1459680000,1175530000,1198940000,1062390000,885730000,947140000,1039800000,818520000,906220000,960720000,1242860000,1297150000,1639300000,1776550000,1996380000,2012400000,1941110000,2064880000,2073990000,2314680000,2103440000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Myanmar,MMR,160770000,177010000,113980000,100150000,167070000,150160000,38920000,49380000,72140000,81050000,105640000,125670000,123450000,144830000,145710000,195890000,534460000,355830000,354790000,380050000,504220000,3934840000,1380080000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Namibia,NAM,119620000,180450000,142340000,152550000,137100000,190370000,185920000,165160000,180830000,178550000,152330000,112130000,173110000,125130000,151730000,217420000,210160000,325530000,256390000,283240000,254810000,260650000,226620000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Nepal,NPL,422840000,448760000,430110000,362650000,445860000,428800000,388470000,401870000,400760000,348390000,386070000,389660000,425090000,424130000,526550000,603290000,696560000,854310000,817740000,886960000,767210000,870500000,880070000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Netherlands,NLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,New Caledonia,NCL,302410000,310680000,357980000,394730000,408430000,451210000,396140000,338820000,338390000,314510000,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,New Zealand,NZL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Nicaragua,NIC,329560000,834990000,653370000,314770000,594260000,649130000,930860000,411130000,602320000,672350000,560370000,930960000,1240230000,763370000,740210000,840100000,740720000,772630000,662330000,692340000,531760000,496540000,430360000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Niger,NER,387590000,369560000,356710000,338520000,372950000,272390000,252060000,333150000,292140000,187070000,209090000,259050000,547590000,522150000,544410000,544300000,612290000,469290000,738800000,644640000,889500000,796810000,917840000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Nigeria,NGA,255080000,258320000,258820000,288420000,189660000,210960000,188750000,199750000,203150000,151800000,173700000,176170000,576940000,6408810000,11428020000,1956260000,1290160000,1657070000,2057800000,1764650000,1911660000,2515100000,2476180000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Northern Mariana Islands,MNP,63110000,29140000,7390000,88950000,2300000,-700000,-1570000,690000,200000,120000,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Norway,NOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Oman,OMN,68200000,13090000,39630000,129680000,155470000,75090000,82930000,100400000,555740000,53150000,79670000,8310000,100790000,19040000,54070000,213980000,74650000,144490000,-21610000,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Pakistan,PAK,1126890000,1419820000,1023030000,1061390000,1606230000,821420000,1037770000,900690000,1057900000,741290000,702690000,1942900000,1439790000,1614610000,2180440000,2269570000,1549710000,2769060000,3020300000,3497510000,2015650000,2191010000,3611900000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Palau,PLW,..,..,10000,10000,201890000,142320000,63020000,38380000,89120000,28840000,39130000,34490000,19550000,23690000,37320000,22340000,42940000,35350000,28430000,28330000,15580000,35460000,23410000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Panama,PAN,99340000,103610000,156140000,70500000,31670000,39750000,49320000,46130000,21580000,13410000,15350000,26060000,22590000,26690000,31010000,-135010000,28540000,65010000,125990000,110790000,50620000,7300000,-196440000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Papua New Guinea,PNG,412400000,398390000,445170000,306010000,322940000,370260000,381300000,346350000,361510000,215970000,275150000,202850000,268340000,266910000,278890000,324450000,302140000,411700000,511400000,611340000,668800000,656540000,577330000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Paraguay,PRY,57190000,145390000,98130000,128690000,95110000,139340000,88480000,108140000,76670000,78060000,81550000,61380000,22440000,50650000,55970000,107950000,133540000,147790000,120110000,92820000,102910000,128570000,60180000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Peru,PER,397080000,610520000,405580000,563820000,333690000,370940000,327720000,393170000,497870000,444710000,396840000,450640000,463450000,450480000,463440000,307030000,463020000,441170000,-299530000,598970000,385340000,359790000,324830000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Philippines,PHL,1270620000,1050250000,1709540000,1480320000,1053850000,902330000,898150000,679870000,613920000,686180000,571720000,568910000,449010000,567120000,564910000,610060000,47990000,309270000,529820000,-183580000,-2580000,190430000,675730000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Poland,POL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Portugal,PRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Qatar,QAT,2970000,2880000,2920000,3770000,3220000,3740000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Romania,ROM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Russian Federation,RUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Rwanda,RWA,287920000,359160000,348930000,353910000,711750000,694700000,465310000,229670000,350070000,373080000,321460000,304880000,490110000,577400000,603070000,722570000,933510000,933590000,1031390000,1262530000,878820000,1086140000,1033960000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Samoa,WSM,47550000,56920000,49120000,52410000,48270000,43200000,32350000,27410000,35890000,23020000,27140000,42830000,30930000,43550000,47070000,37470000,40310000,77310000,147540000,102120000,120670000,118180000,92740000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Sao Tome and Principe,STP,54120000,51010000,56430000,46490000,49930000,84090000,47400000,33420000,28060000,27520000,34890000,38360000,33630000,32440000,22930000,51090000,47330000,30510000,49300000,72390000,48790000,51780000,38580000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Saudi Arabia,SAU,14660000,13790000,49810000,29070000,16720000,16990000,14080000,1380000,16590000,22150000,21960000,13110000,20240000,25110000,24300000,-131070000,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Senegal,SEN,811730000,627520000,662380000,493120000,635490000,652340000,573880000,423140000,501050000,534950000,431180000,432060000,1069650000,697980000,865040000,869720000,1068510000,1016230000,936930000,1055070000,1073490000,992330000,1106880000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Serbia,SRB,..,..,..,..,49220000,95060000,69510000,97360000,108230000,707400000,1134270000,1304180000,1157710000,1066360000,1577620000,839960000,973180000,623700000,659920000,1379780000,1089080000,780340000,371050000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Seychelles,SYC,35560000,22740000,19090000,19380000,12710000,12830000,18900000,17050000,23950000,12920000,23100000,13230000,10360000,16730000,13640000,11040000,12520000,22760000,56040000,22090000,35580000,25450000,9700000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Sierra Leone,SLE,59320000,103270000,133060000,206470000,273730000,212270000,182520000,117910000,106430000,73630000,180640000,334820000,376290000,339850000,380470000,549780000,378210000,448260000,458160000,422740000,439800000,447010000,910560000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Singapore,SGP,-3100000,7770000,19940000,23640000,16860000,16660000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Slovenia,SVN,..,..,..,7140000,31870000,52540000,82200000,96620000,39760000,31050000,60810000,125660000,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Solomon Islands,SLB,45660000,36610000,45570000,56130000,47890000,47690000,42620000,41730000,42590000,39630000,68250000,58770000,121320000,198470000,204510000,246050000,224310000,205850000,340490000,339380000,304980000,288320000,198510000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Somalia,SOM,514810000,186420000,653660000,892120000,535120000,187930000,88180000,81180000,81320000,115700000,102230000,149300000,201280000,240220000,396170000,393740000,765870000,661640000,505680000,1098980000,990130000,1054250000,1109380000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,South Africa,ZAF,..,..,..,270450000,293080000,386170000,362340000,495590000,512980000,540440000,486370000,425350000,629090000,690200000,714990000,807490000,1125180000,1074540000,1026680000,1395360000,1065940000,1295440000,1070440000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,436920000,1186680000,1399650000,1964190000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Spain,ESP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Sri Lanka,LKA,728340000,889080000,639610000,664050000,600850000,553800000,486300000,330790000,424300000,261980000,275220000,341350000,506380000,1161190000,786420000,614780000,731230000,702510000,582650000,609820000,488620000,401140000,488190000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,St. Kitts and Nevis,KNA,8120000,7510000,8070000,10770000,6210000,3900000,6830000,7230000,6600000,4670000,3900000,10130000,40000,2500000,5160000,3440000,46800000,5130000,11420000,16050000,21910000,29320000,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,St. Lucia,LCA,12310000,23120000,27120000,25630000,31500000,48220000,38580000,25460000,6100000,25630000,10980000,16520000,-21320000,10490000,18450000,19440000,19090000,40970000,41150000,35390000,26840000,24430000,18130000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,St. Vincent and the Grenadines,VCT,15370000,15930000,18130000,13690000,12620000,47640000,26320000,5900000,20500000,16330000,6180000,8120000,10620000,7690000,4730000,65850000,26860000,30760000,16850000,17870000,8560000,7810000,9220000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Sudan,SDN,848240000,867110000,536310000,447600000,407990000,237030000,217700000,138540000,210850000,245710000,224650000,192050000,994480000,1825810000,2048370000,2120590000,2566430000,2350910000,2028240000,1740990000,1365930000,1502950000,871860000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Suriname,SUR,61130000,43560000,79700000,78830000,60130000,76720000,109070000,76180000,58820000,35020000,34330000,23190000,23890000,44170000,64220000,150870000,101500000,157040000,104450000,89920000,39600000,30050000,12620000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Swaziland,SWZ,53630000,52920000,56010000,54210000,57780000,57750000,33050000,28280000,34800000,28990000,13130000,29150000,24890000,46650000,34780000,50670000,69890000,56030000,91140000,123890000,88150000,116030000,85860000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Sweden,SWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Switzerland,CHE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Syrian Arab Republic,SYR,882820000,535490000,196740000,258580000,744020000,355970000,215990000,196690000,155140000,228490000,158940000,152940000,105630000,70220000,19190000,83540000,156760000,208070000,134920000,335840000,1671570000,3637780000,4198010000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Tajikistan,TJK,..,..,11840000,25960000,66500000,65080000,103140000,85940000,160590000,122500000,123540000,165300000,253420000,251500000,241240000,222110000,288680000,408120000,433320000,347970000,392650000,389440000,356290000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Tanzania,TZA,1163150000,1073000000,1334080000,944430000,963570000,871050000,867210000,943850000,1001420000,991860000,1063920000,1274230000,1772410000,1499070000,1883290000,2821590000,2331460000,2933140000,2956500000,2440160000,2823450000,3431000000,2647980000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Thailand,THA,795580000,713560000,737820000,580690000,576600000,837050000,828140000,623230000,698150000,1013580000,696630000,280360000,47330000,-167660000,-217040000,-310990000,-618510000,-77760000,-12100000,-137600000,-134760000,26200000,351160000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Timor-Leste,TMP,100000,940000,130000,420000,230000,20000,80000,430000,1670000,152820000,231270000,194170000,161240000,184760000,209070000,278270000,277540000,216440000,291300000,278930000,282240000,256680000,247010000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Togo,TGO,258240000,199270000,222430000,95820000,124650000,191340000,155400000,125020000,128350000,71420000,69550000,46080000,64900000,82540000,79900000,122420000,330070000,498520000,403990000,541950000,241370000,223750000,208130000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Tonga,TON,29750000,19290000,23700000,31230000,35160000,38840000,32000000,27520000,24680000,21190000,18820000,20270000,19360000,31980000,21490000,30860000,25710000,39240000,70420000,93610000,78260000,81150000,79900000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Trinidad and Tobago,TTO,17780000,-2210000,7460000,1430000,21140000,24860000,16500000,33030000,13780000,26200000,-1530000,-1730000,-1810000,-1980000,13820000,20800000,9290000,6840000,4330000,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Tunisia,TUN,392540000,354460000,387990000,243200000,104790000,74400000,125870000,194200000,149890000,252290000,221730000,365350000,352310000,362420000,431370000,321190000,374960000,502790000,550420000,922060000,1016890000,710410000,921280000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Turkey,TUR,1303850000,1610030000,356270000,446710000,197330000,312540000,245060000,5740000,28090000,10460000,326930000,131620000,285320000,396020000,565740000,792140000,1116140000,1361520000,1047070000,3288440000,3110370000,2842760000,3441780000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Turkmenistan,TKM,..,..,6590000,31090000,26580000,30700000,23640000,20700000,27410000,24980000,35300000,75260000,54260000,30370000,40710000,28480000,18130000,39840000,45770000,40440000,37640000,36150000,34240000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Turks and Caicos Islands,TCA,11600000,17500000,14800000,10900000,15790000,5550000,4180000,4200000,6020000,7380000,6650000,6670000,3150000,5200000,-420000,15390000,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Tuvalu,TUV,5060000,5010000,8060000,4250000,7370000,7850000,10340000,10130000,5190000,6780000,4030000,9510000,8000000,9200000,15340000,11740000,16120000,17470000,13330000,38880000,24490000,26800000,34390000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Uganda,UGA,663100000,663280000,723720000,609190000,751170000,833160000,673690000,813050000,655380000,605030000,853280000,822190000,1216020000,1192160000,1586430000,1737300000,1641470000,1784700000,1688020000,1572810000,1641760000,1700740000,1632930000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Ukraine,UKR,..,..,..,..,..,..,..,..,..,..,..,..,..,411690000,483500000,420280000,617970000,666250000,651380000,775150000,767600000,783480000,1403680000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,United Arab Emirates,ARE,3540000,-7660000,-9730000,-10170000,-8030000,5410000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,United Kingdom,GBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Uruguay,URY,52430000,48820000,68780000,111940000,72760000,65660000,34260000,34210000,24140000,21970000,17400000,15190000,29050000,14440000,21070000,37010000,33290000,50030000,46690000,22380000,19320000,35980000,88710000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Uzbekistan,UZB,..,..,1510000,7980000,28250000,83720000,87690000,139710000,158330000,155400000,185750000,153880000,245890000,169790000,149300000,169850000,187320000,189750000,232080000,203640000,254940000,292740000,324390000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Vanuatu,VUT,49530000,52240000,39830000,34980000,41720000,45580000,31070000,27160000,40640000,37210000,45800000,31710000,38740000,39480000,48790000,56690000,92270000,103190000,108250000,90680000,101420000,90890000,98390000,..
"Net official development assistance received (current US$),DT.ODA.ODAT.CD,""Venezuela, RB"",VEN,76360000,28110000,33390000,40750000,26200000,43320000,37780000,8920000,42280000,44230000,76060000,44680000,44910000,50300000,62930000,77760000,59220000,66340000,52570000,46470000,48060000,35160000,40630000,.."
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Vietnam,VNM,180550000,227300000,565220000,251610000,903300000,834800000,936000000,998250000,1177330000,1428580000,1681360000,1431950000,1846310000,1913460000,1844540000,2510940000,2551930000,3731690000,2939090000,3618330000,4113880000,4083210000,4217860000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,West Bank and Gaza,WBG,..,..,..,178740000,471980000,514110000,552410000,613030000,612570000,580550000,684500000,997590000,1160840000,1015710000,1360250000,1717110000,2470080000,2826680000,2512560000,2434740000,2005310000,2601340000,2486510000,..
"Net official development assistance received (current US$),DT.ODA.ODAT.CD,""Yemen, Rep."",YEM,449830000,296350000,253770000,313180000,171140000,171230000,251710000,353660000,393080000,459140000,311280000,370390000,266430000,296530000,287410000,242560000,429610000,557850000,666520000,476240000,709220000,1039460000,1164220000,.."
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Zambia,ZMB,474810000,877970000,1030780000,866920000,715130000,2030670000,608060000,609510000,347970000,623030000,794650000,570840000,1130470000,1172050000,1467540000,1007840000,1116240000,1267060000,917450000,1033870000,955400000,1142220000,994550000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Zimbabwe,ZWE,334260000,388680000,788780000,496050000,558980000,489100000,369360000,335510000,261210000,244500000,175640000,160930000,187050000,372720000,278240000,478110000,612420000,736220000,712530000,722720000,999490000,824400000,757850000,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 05/02/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,
